"íxÇÍì˙êî","ïiñ⁄î‘çÜ","ãüããé“","égópé“","êÊçsÇkÅ^Çs","ÇoÅ^ÇeÅiëóÇËêÊÅj","äiî[ÉçÉP","ïiñ⁄ñºèÃ","ÉIÅ[É_Å[ÇmÇè","éwé¶ì˙","î[ì¸éûçè","éwé¶êîó ","écêîó ","ê∂ééãÊï™","type"
0,"63PY118B030080","9856","9835",0,"MF35","BD3","HEAD CYL.ASSY.","00760",20240509,1400,12,12,,"T"
0,"63PY118B030080","9856","9835",0,"MF35","BD3","HEAD CYL.ASSY.","00761",20240509,1600,8,8,,"T"
0,"6EKY118B020080","9856","9835",0,"MF35","BD3","HEAD CYL.ASSY.","00266",20240509,900,13,13,,"T"
0,"6EMY118B020080","9856","9835",0,"MF35","BD3","HEAD CYL.ASSY.","00667",20240509,900,12,12,,"T"
0,"6EMY118B020080","9856","9835",0,"MF35","BD3","HEAD CYL.ASSY.","00668",20240509,1100,5,5,,"T"
0,"6DAY118B030080","9856","9835",0,"MF35","BD3","HEAD CYL.ASSY.","00341",20240509,900,19,19,,"T"
0,"6DAY118B030080","9856","9835",0,"MF35","BD3","HEAD CYL.ASSY.","00342",20240509,1600,27,27,,"T"
0,"6EKY151S01YY80","9840","9835",0,"MF35","BD1","CRANKCASE ASSY","00012",20240509,900,24,24,,"T"
0,"6EKY151S01YY80","9840","9835",0,"MF35","BD1","CRANKCASE ASSY","00013",20240509,1100,6,6,,"T"
0,"63PY151A080080","9840","9835",0,"MF35","BD1","CRANK CASE PISTON ASSY","00011",20240509,1400,10,10,,"T"
0,"63PY151A080080","9840","9835",0,"MF35","BD1","CRANK CASE PISTON ASSY","00012",20240509,1600,10,10,,"T"
0,"63P14440000080","8806","9836",0,"MF31","BH1","SILENCER ASSY.","00922",20240509,1600,16,16,,"T"
0,"6EM8A410000080","3544","9836",0,"MF31",,"SENSOR UNIT","00491",20240509,1100,7,7,,"T"
0,"6EM8A410000080","3544","9836",0,"MF31",,"SENSOR UNIT","00492",20240509,1600,10,10,,"T"
0,"6DA8A410020080","3544","9836",0,"MF31",,"SENSOR UNIT","00549",20240509,900,10,10,,"T"
0,"6DA8A410020080","3544","9836",0,"MF31",,"SENSOR UNIT","00550",20240509,1100,16,16,,"T"
0,"63P14200880080","3544","9836",0,"MF31",,"INTAKE ASSY.","00273",20240509,1600,10,10,,"T"
0,"6EK24410000080","3544","9844",0,"MF32",,"FUEL PUMP ASSY.","00706",20240509,1100,20,20,,"T"
0,"6EKY151S01YY80","9840","9844",0,"MF35",,"CRANKCASE ASSY","00924",20240509,1100,12,12,,"T"
0,"6EKY151S01YY80","9840","9844",0,"MF35",,"CRANKCASE ASSY","00925",20240509,1400,8,8,,"T"
0,"6EMY118B020080","9856","9844",0,"MF35","BEC","HEAD CYL.ASSY.","00766",20240509,1100,12,12,,"T"
0,"6EMY118B020080","9856","9844",0,"MF35","BEC","HEAD CYL.ASSY.","00767",20240509,1400,8,8,,"T"
0,"61SY118B110080","9856","9844",0,"MF35","BEC","HEAD CYL.ASSY.","00257",20240509,900,22,22,,"T"
0,"6C5Y118B100080","9856","9844",0,"MF35","BEC","HEAD CYL.ASSY.","00602",20240509,1600,30,30,,"T"
0,"6CJY118B100080","9856","9844",0,"MF35","BEC","HEAD CYL.ASSY.","00342",20240509,900,18,18,,"T"
0,"6CJY118B100080","9856","9844",0,"MF35","BEC","HEAD CYL.ASSY.","00343",20240509,1100,12,12,,"T"
0,"6EM8A410000080","3544","9847",0,"MF32",,"SENSOR UNIT","00034",20240509,1600,20,20,,"T"
0,"6DA11311009S80","9515","9853",1,"MF37","BA2","BODY,CYLINDER 1","00835",20240509,1600,66,66,,"D"
0,"6CE15111009S80","9515","9853",2,"MF37","BA3","CRANKCASE,1","00460",20240509,1600,96,96,,"D"
0,"69J11311119S80","9515","9853",1,"MF37","BA1","BODY,CYLINDER 1","00235",20240509,1600,58,58,,"D"
0,"6CE1131111YY80","9840","9853",1,"MF37","BA1","BODY,CYLINDER 1","00778",20240509,1600,66,66,,"D"
0,"6KA14711000080","7536","9519",0,"MF09",,"MUFF.,1","00797",20240509,1500,130,130,,"D"
0,"6KA45181000080","2720","9519",0,"MF09",,"PLATE","00797",20240509,1000,130,130,,"D"
0,"90344540020080","3873","9519",1,"MF09",,"PLUG,TAPER SCREW","00496",20240509,1000,70,70,,"D"
0,"90344530070080","3873","9519",1,"MF09",,"PLUG,TAPER SCREW","00292",20240509,1000,10,10,,"D"
0,"63P41137060080","6298","9519",0,"MF09",,"GUIDE,EXHAUST","00423",20240509,1500,50,50,,"D"
0,"6GR15311010080","4100","9519",0,"MF09",,"PAN,OIL","00946",20240509,1400,10,10,,"D"
0,"6GR1531B010080","4100","9519",0,"MF09",,"PAN,OIL 2","00947",20240509,1400,10,10,,"D"
0,"6C545181000080","6727","9519",0,"MF09",,"PLATE","00698",20240509,1000,20,20,,"D"
0,"6C541137030080","6298","9519",0,"MF09",,"GUIDE,EXHAUST","00827",20240509,1500,60,60,,"D"
0,"6EK41137010080","6298","9519",1,"MF09",,"GUIDE,EXHAUST","00841",20240509,1600,60,60,,"D"
0,"6EK45181010080","7536","9519",0,"MF09",,"PLATE","00825",20240509,1100,81,81,,"D"
0,"63P14711000080","7536","9519",0,"MF09",,"MUFFLER 1","00535",20240509,1100,20,20,,"D"
0,"63P41131010080","2720","9519",0,"MF09",,"MANIFOLD,EXT. 1","00533",20240509,1000,40,40,,"D"
0,"63P45181020080","1227","9519",0,"MF09",,"PLATE","00532",20240509,1100,40,40,,"D"
0,"6DA14711010080","7536","9519",0,"MF09",,"MUFF.,1","00488",20240509,1100,16,16,,"D"
0,"6DA14711110080","7536","9519",0,"MF09",,"MUFF.,1","00083",20240509,1100,4,4,,"D"
0,"6CE41137010080","2798","9519",0,"MF09",,"GUIDE,EXHAUST","00515",20240509,1500,52,52,,"D"
0,"90340260020080","0806","9519",1,"MF09",,"PLUG,STRAIGHT SCREW","00524",20240509,1000,560,560,,"D"
0,"6CB41132010080","7536","9519",0,"MF09",,"MANIFOLD,EXT. 2","00520",20240509,1000,150,150,,"D"
0,"6CB15311010080","6107","9519",0,"MF09",,"PAN,OIL","00513",20240509,1000,150,150,,"D"
0,"6KA45311000080","93B3","9520",1,"MF01","AA1","CASING,LOWER 1","00806",20240509,1000,108,108,,"D"
0,"6KA43800000080","7238","9520",1,"MF01","AA1","POWER TILT&TRIM ASSY.","00799",20240509,1000,50,50,,"D"
0,"6KA43800000080","7238","9520",1,"MF01","AA1","POWER TILT&TRIM ASSY.","A0065",20240509,1000,1,1,,"D"
0,"6KA45211000080","6107","9520",1,"MF01","AA1","EXTN.","00713",20240509,1100,26,26,,"D"
0,"6LH43112A00080","1002","9520",1,"MF01","AA1","BRKT.,CLAMP(2)","00013",20240509,1000,1,1,,"D"
0,"6BM45311010080","93B3","9520",1,"MF01","AA1","CASING,LOWER 1","00690",20240509,1000,24,24,,"D"
0,"6E545311070080","93B3","9520",1,"MF01","AA1","CASING,LOWER 1","00193",20240509,1000,105,105,,"D"
0,"6J945311070080","93B3","9520",1,"MF01","AA1","CASING,LOWER 1","00241",20240509,1000,48,48,,"D"
0,"6AW45311010080","93B3","9520",1,"MF01","AA1","CASING,LOWER 1","00160",20240509,1000,14,14,,"D"
0,"6CE45311000080","93B3","9520",1,"MF01","AA1","CASING,LOWER 1","00199",20240509,1000,24,24,,"D"
0,"6DX45311000080","93B3","9520",1,"MF01","AA1","CASING,LOWER 1","00260",20240509,1000,48,48,,"D"
0,"6P245311100080","93B3","9520",1,"MF01","AA1","CASING,LOWER 1","00614",20240509,1000,12,12,,"D"
0,"67F45311010080","93B3","9520",1,"MF01","AA1","CASING,LOWER 1","00200",20240509,1000,60,60,,"D"
0,"6GR43111000080","3020","9520",1,"MF01","AA1","BRKT.,CLAMP(1)","00292",20240509,1000,10,10,,"D"
0,"6GR43112000080","3020","9520",1,"MF01","AA1","BRKT.,CLAMP(2)","00292",20240509,1000,10,10,,"D"
0,"6GR44511000080","2720","9520",1,"MF01",,"COVER,UPR. MOUNT RUB. 1","00291",20240509,1000,20,20,,"D"
0,"6ML43112A00080","1002","9520",1,"MF01","AA1","BRKT.,CLAMP(2)","00008",20240509,1500,1,1,,"D"
0,"6KA4331100CG80","3525","9520",1,"MF01","AA1","BRACKET SWIVEL(1)","00554",20240509,1000,73,73,,"D"
0,"69J43112030080","7506","9520",1,"MF01","AA1","BRKT.,CLAMP(2)","00777",20240509,1100,100,100,,"D"
0,"6KA4331100CA80","3525","9520",1,"MF01","AA1","BRKT.,SWIVEL (1)","00760",20240509,1000,15,15,,"D"
0,"6KA45111010080","6298","9520",1,"MF01","AA1","CASING,UPPER","00104",20240509,1500,99,99,,"D"
0,"6CE45211100080","3020","9520",1,"MF01","AA1","EXTN.","00875",20240509,1000,25,25,,"D"
0,"6ML43800000080","7238","9520",1,"MF01","AA1","POWER TILT&TRIM ASSY.","00097",20240509,1000,50,50,,"D"
0,"6ML43800000080","7238","9520",1,"MF01","AA1","POWER TILT&TRIM ASSY.","A0006",20240509,1000,1,1,,"D"
0,"6EK44553000080","2720","9520",1,"MF01","AA1","COVER,LOWER MOUNT","00289",20240509,1000,180,180,,"D"
0,"6EK45111000080","6107","9520",1,"MF01","AA1","CASING,UPPER","00212",20240509,1000,50,50,,"D"
0,"6DA45111010080","6298","9520",1,"MF01","AA1","CASING,UPPER","00229",20240509,1400,1,1,,"D"
0,"6EK45111100080","6107","9520",1,"MF01","AA1","CASING,UPPER","00901",20240509,1000,50,50,,"D"
0,"6EK43311000080","9176","9520",1,"MF01","AA1","BRKT.,SWIVEL (1)","00215",20240509,1100,50,50,,"D"
0,"6EK43311100080","9176","9520",1,"MF01","AA1","BRKT.,SWIVEL (1)","00916",20240509,1100,50,50,,"D"
0,"6EK42711010080","9176","9520",1,"MF01","AA1","COWLING,BOTTOM 1","00255",20240509,1100,70,70,,"D"
0,"69J43111030080","7506","9520",1,"MF01",,"BRKT.,CLAMP(1)","00008",20240509,1100,50,50,,"D"
0,"69J43111110080","7506","9520",1,"MF01",,"BRKT.,CLAMP(1)","00870",20240509,1100,50,50,,"D"
0,"6JD45311000080","93B3","9520",1,"MF01","AA1","CASING,LOWER 1","00696",20240509,1000,40,40,,"D"
0,"64J43107020080","7238","9520",1,"MF01","AA1","SHOCK ABSORBER SUB-ASSY.","00893",20240509,1000,5,5,,"D"
0,"6GR45311020080","93B3","9520",1,"MF01","AA1","CASING,LOWER 1","00553",20240509,1000,20,20,,"D"
0,"6GR43311020080","9176","9520",1,"MF01","AA1","BRKT.,SWIVEL (1)","00542",20240509,1100,10,10,,"D"
0,"63P42711110080","9176","9520",1,"MF01","AA1","COWLING,BOTTOM 1","00289",20240509,1100,20,20,,"D"
0,"6DA45111100080","6298","9520",1,"MF01","AA1","CASING,UPPER","00539",20240509,1400,4,4,,"D"
0,"63D4536102CA80","1227","9520",1,"MF01","AA1","CAP, LOWER CASING","00187",20240509,1100,20,20,,"D"
0,"69J43800130080","7238","9520",1,"MF01","AA1","POWER TILT&TRIM ASSY.","00437",20240509,1000,100,100,,"D"
0,"69J43800130080","7238","9520",1,"MF01","AA1","POWER TILT&TRIM ASSY.","A0025",20240509,1000,1,1,,"D"
0,"6LH43111000080","1002","9520",1,"MF01","AA1","BRKT.,CLAMP(1)","00357",20240509,1000,20,20,,"D"
0,"6LH43112000080","1002","9520",1,"MF01","AA1","BRKT.,CLAMP(2)","00357",20240509,1000,19,19,,"D"
0,"6LH45111000080","6298","9520",1,"MF01","AA1","CASING,UPPER","00352",20240509,1400,16,16,,"D"
0,"69J438000A0080","7238","9520",1,"MF01","AA1","POWER TILT&TRIM ASSY.","00290",20240509,1000,20,20,,"D"
0,"6CJ42711010080","9176","9520",1,"MF01","AA1","COWLING,BOTTOM 1","00654",20240509,1100,48,48,,"D"
0,"6C543112010080","7506","9520",1,"MF01","AA1","BRKT.,CLAMP(2)","00991",20240509,1100,70,70,,"D"
0,"6EK43111000080","7536","9520",1,"MF01",,"BRKT.,CLAMP(1)","00308",20240509,1100,100,100,,"D"
0,"6EK43112000080","7536","9520",1,"MF01",,"BRKT.,CLAMP(2)","00308",20240509,1100,100,100,,"D"
0,"61A43311220080","1056","9520",1,"MF01","AA1","BRKT.,SWIVEL (1)","00466",20240509,1000,72,72,,"D"
0,"63D43311130080","7506","9520",1,"MF01","AA1","BRACKET SWIVEL(1)","00497",20240509,1100,1,1,,"D"
0,"6BM45211000080","4208","9520",1,"MF01","AA1","EXTN.","00897",20240509,1000,20,20,,"D"
0,"6E542711430080","1056","9520",1,"MF01","AA1","COWLING, BOTTOM 1","00512",20240509,1000,20,20,,"D"
0,"6E542740010080","2798","9520",1,"MF01","AA1","APRON 1 COMP","00425",20240509,1100,30,30,,"D"
0,"6E545111230080","1056","9520",1,"MF01","AA1","CASING, UPPER","00621",20240509,1000,19,19,,"D"
0,"6C545211000080","1056","9520",1,"MF01","AA1","EXTN.","00761",20240509,1000,5,5,,"D"
0,"6U043311100080","1056","9520",1,"MF01","AA2","BRACKET SWIVEL(1)","00130",20240509,1000,2,2,,"D"
0,"68845341100080","3807","9520",1,"MF01","AA1","PLUG,DRAIN","00382",20240509,1000,500,500,,"D"
0,"69J45111100080","6298","9520",1,"MF01","AA1","CASING,UPPER","00996",20240509,1400,42,42,,"D"
0,"6D045361000080","7536","9520",1,"MF01","AA1","CAP, LOWER CASING","00344",20240509,1000,52,52,,"D"
0,"63P44553000080","7536","9520",1,"MF01","AA1","COVER,LOWER MOUNT","00289",20240509,1200,18,18,,"D"
0,"63P44556000080","7536","9520",1,"MF01","AA1","COVER,LOWER MOUNT 2","00294",20240509,1200,18,18,,"D"
0,"64E43111020080","7506","9520",1,"MF01","AA1","BRACKET,CLAMP(1)","00231",20240509,1100,70,70,,"D"
0,"64E43112020080","7506","9520",1,"MF01","AA1","BRACKET,CLAMP(2)","00222",20240509,1100,70,70,,"D"
0,"63P45111000080","6298","9520",1,"MF01","AA1","CASING, UPPER","00330",20240509,1400,30,30,,"D"
0,"66344553010080","7536","9520",1,"MF01","AA1","COVER,LOWER MOUNT","00940",20240509,1000,5,5,,"D"
0,"6C544552000080","7536","9520",1,"MF01","AA1","HOUSING, LOWER MOUNT RUBB","00223",20240509,1000,120,120,,"D"
0,"60H44552000080","7536","9520",1,"MF01",,"HSG.,LOWER MOUNT RUBBER 2","00186",20240509,1000,40,40,,"D"
0,"6FP42711000080","9176","9520",1,"MF01","AA1","COWLING,BOTTOM 1","00737",20240509,1100,30,30,,"D"
0,"62Y13316000080","7536","9520",1,"MF02",,"COVER, PUMP","00349",20240509,1000,50,50,,"D"
0,"62Y44117010080","7536","9520",1,"MF02",,"BRACKET 1","00133",20240509,1000,150,150,,"D"
0,"68813641010080","7536","9520",1,"MF02",,"MANIFOLD,INTAKE 1","00001",20240509,1000,108,108,,"D"
0,"6CB15411000080","3020","9520",1,"MF02","AA1","COVER,CRANKCASE 1","00339",20240509,1100,30,30,,"D"
0,"6CB15421100080","3020","9520",1,"MF02","AA1","COVER,CRANKCASE 2","00382",20240509,1100,30,30,,"D"
0,"6CB44117000080","8300","9520",1,"MF02",,"BRKT.,1","00328",20240509,1000,50,50,,"D"
0,"6DA85991010080","7536","9520",1,"MF02","AA1","BRKT. UNIT","00463",20240509,1000,20,20,,"D"
0,"6EK14291000080","2720","9520",1,"MF02",,"BRKT.,1","00185",20240509,1000,38,38,,"D"
0,"6EK13446000080","7536","9520",1,"MF02",,"CONNECTOR","00291",20240509,1000,70,70,,"D"
0,"6EK13152020080","8300","9520",1,"MF02",,"STAY,2","00125",20240509,1000,60,60,,"D"
0,"6CE44142200080","7536","9520",1,"MF02","AA1","JT.","00305",20240509,1000,66,66,,"D"
0,"6EK11191100080","2720","9520",1,"MF02",,"COVER,CYLINDER HEAD 1","00211",20240509,1000,40,40,,"D"
0,"6EM11191000080","2720","9520",1,"MF02",,"COVER,CYLINDER HEAD 1","00041",20240509,1000,20,20,,"D"
0,"6EM14291000080","2720","9520",1,"MF02",,"BRKT.,1","00527",20240509,1000,22,22,,"D"
0,"6FP81822100080","2720","9520",1,"MF02",,"BRKT.,ELECTRIC MOTOR","00984",20240509,1000,40,40,,"D"
0,"6DA13152000080","7536","9520",1,"MF02","AA1","STAY,2","00339",20240509,1000,20,20,,"D"
0,"6DA24425000080","2720","9520",1,"MF02","AA1","BRKT.,FUEL PUMP 1","00964",20240509,1000,120,120,,"D"
0,"6DA44176000080","2720","9520",1,"MF02","AA1","BRKT.","00463",20240509,1000,26,26,,"D"
0,"6DA81822000080","7536","9520",1,"MF02","AA1","BRKT.,ELECTRIC MOTOR","00344",20240509,1000,20,20,,"D"
0,"6DV44118000080","2720","9520",1,"MF02","AA1","BRKT.,2","00755",20240509,1000,21,21,,"D"
0,"6DV44142000080","7536","9520",1,"MF02","AA1","JT.","00697",20240509,1000,20,20,,"D"
0,"6DV44176000080","2720","9520",1,"MF02","AA1","BRKT.","00766",20240509,1000,21,21,,"D"
0,"6EK81822010080","7536","9520",1,"MF02",,"BRKT.,ELECTRIC MOTOR","00903",20240509,1000,60,60,,"D"
0,"6FP13446000080","7536","9520",1,"MF02",,"CONNECTOR","00717",20240509,1100,41,41,,"D"
0,"6FP41662000080","7536","9520",1,"MF02",,"BRKT.,2","00696",20240509,1000,20,20,,"D"
0,"93317222040080","7565","9522",1,"MF14",,"BRG.","00090",20240509,1000,10,10,,"D"
0,"93311944A00080","4553","9523",1,"MF11","AC1","BRG.","00291",20240509,1100,11,11,,"D"
0,"93332000420080","2662","9523",1,"MF11",,"BRG.","00997",20240509,1000,9,9,,"D"
0,"93306015010080","2662","9523",1,"MF11",,"BRG.","00997",20240509,1000,9,9,,"D"
0,"93399999670080","2662","9523",1,"MF11",,"BRG.","00291",20240509,1000,11,11,,"D"
0,"93341930200080","7565","9523",1,"MF11","AC1","BRG.","00440",20240509,1000,30,30,,"D"
0,"93317635B50080","2662","9523",1,"MF11",,"BRG.","00453",20240509,1000,13,13,,"D"
0,"93341340190080","7565","9523",1,"MF11","AC1","BRG.","00379",20240509,1000,30,30,,"D"
0,"6KA45571000080","93C4","9523",1,"MF16","AC1","GEAR,2","00804",20240509,1000,76,76,,"D"
0,"6KA45561000080","93C4","9523",1,"MF16","AC1","GEAR,1","00804",20240509,1000,76,76,,"D"
0,"6KA45631000080","93C7","9523",1,"MF16","AC1","CLUTCH,DOG","00747",20240509,1000,4,4,,"D"
0,"6KA4555100A080","93C4","9523",1,"MF16","AC1","PINION(æ≤√›)","00804",20240509,1000,76,76,,"D"
0,"6ML45631000080","93C7","9523",1,"MF16","AC1","CLUTCH,DOG","00099",20240509,1000,92,92,,"D"
0,"6GR45571000080","93C4","9523",1,"MF16","AC1","GEAR,2","00997",20240509,1000,9,9,,"D"
0,"6GR45631000080","93C7","9523",1,"MF16","AC1","CLUTCH,DOG","00291",20240509,1000,11,11,,"D"
0,"6GR45611000080","93B4","9523",1,"MF16","AC1","SHAFT,PROPELLER","00997",20240509,1000,9,9,,"D"
0,"6GR45561000080","93C4","9523",1,"MF16","AC1","GEAR,1","00997",20240509,1000,9,9,,"D"
0,"6GR4555100A080","93C4","9523",1,"MF16","AC1","PINION","00997",20240509,1000,9,9,,"D"
0,"6GR4551100YX80","93B4","9523",1,"MF16","AC1","SHAFT,DRIVE 1","00235",20240509,1000,5,5,,"D"
0,"6GR4551110YX80","93B4","9523",1,"MF16","AC1","SHAFT, DRIVE 1","00011",20240509,1000,6,6,,"D"
0,"6JD4555100A080","93C4","9523",1,"MF16","AC1","PINION","00620",20240509,1000,18,18,,"D"
0,"6JD45561000080","93C4","9523",1,"MF16","AC1","GEAR,1","00620",20240509,1000,18,18,,"D"
0,"6AW4557100XX80","93C4","9523",1,"MF16","AC1","GEAR 2(13T)","00618",20240509,1000,18,18,,"D"
0,"6AW45631000080","1716","9523",1,"MF16","AC1","CLUTCH,DOG","00209",20240509,1000,40,40,,"D"
0,"6CB4555100YX80","93C4","9523",1,"MF16","AC1","PINION(60)","00066",20240509,1000,20,20,,"D"
0,"6CB4556100YX80","93C4","9523",1,"MF16","AC1","GEAR,1(40)","00066",20240509,1000,20,20,,"D"
0,"6CB4557100YX80","93C4","9523",1,"MF16","AC1","GEAR 2(13T)","00066",20240509,1000,20,20,,"D"
0,"6CE4556100YX80","93C4","9523",1,"MF16","AC1","GEAR,1(40)","00071",20240509,1000,21,21,,"D"
0,"6CE4557100YX80","93C4","9523",1,"MF16","AC1","GEAR 2(13T)","00071",20240509,1000,21,21,,"D"
0,"6CE4555100A080","93C4","9523",1,"MF16","AC1","PINION","00071",20240509,1000,21,21,,"D"
0,"6CB45631000080","93C7","9523",1,"MF16","AC1","CLUTCH,DOG","00609",20240509,1000,200,200,,"D"
0,"6KA42723008D80","4151","9525",1,"MF14","AE2","COVER,BOTTOM","00792",20240509,1000,23,23,,"D"
0,"6KA4272300CE80","4151","9525",1,"MF14","AE2","COVER,BOTTOM","00785",20240509,1000,77,77,,"D"
0,"6KA44555000080","0616","9525",1,"MF14","AE2","MOUNT,RUBBER LOWER SIDE","00795",20240509,1000,200,200,,"D"
0,"6KA44120000080","8775","9525",1,"MF14","AE2","GEAR SHIFT HANDLE ASSY.","00779",20240509,1000,100,100,,"D"
0,"6KA44190000080","8775","9525",1,"MF14","AE2","JT. SHIFT R0D COMP.","00254",20240509,1000,60,60,,"D"
0,"6KA14750000080","944J","9525",1,"MF14","AE2","SILENCER ASSY.","00789",20240509,1000,88,88,,"D"
0,"6KA82553000080","7922","9525",1,"MF14",,"WIRE,LEAD EXTENSION","00794",20240509,1000,88,88,,"D"
0,"6GR44311000080","6451","9525",1,"MF14",,"HSG.,WATER PUMP","00292",20240509,1000,20,20,,"D"
0,"6GR44322000080","8606","9525",1,"MF14",,"INSERT, CARTRIDGE","00292",20240509,1000,20,20,,"D"
0,"93390000330080","4553","9525",1,"MF14",,"BRG.","00758",20240509,1100,20,20,,"D"
0,"93332000B20080","4553","9525",1,"MF14",,"BRG.","00758",20240509,1100,20,20,,"D"
0,"6GR45576000080","1826","9525",1,"MF14",,"WASHER,THRUST 2","00758",20240509,1000,20,20,,"D"
0,"6GS45332000080","7536","9525",1,"MF14",,"HSG.,BEARING 2","00758",20240509,1000,20,20,,"D"
0,"6GR44514000080","0616","9525",1,"MF14",,"MOUNT,RUBBER UPPER SIDE 1","00289",20240509,1000,10,10,,"D"
0,"90105160040080","4921","9525",1,"MF14",,"BOLT,FLG.","00194",20240509,1000,25,25,,"D"
0,"6GR44515000080","0616","9525",1,"MF14",,"MOUNT,RUBBER UPPER SIDE 2","00289",20240509,1000,10,10,,"D"
0,"6GR44176000080","2720","9525",1,"MF14",,"BRKT.","00292",20240509,1000,10,10,,"D"
0,"6GR43679008D80","3525","9525",1,"MF14",,"COVER","00978",20240509,1100,28,28,,"D"
0,"6DA42697000080","3605","9525",1,"MF14",,"EMBLEM,TUNING FORK 1","00277",20240509,1000,238,238,,"D"
0,"6GR4367900CE80","3525","9525",1,"MF14",,"COVER","00141",20240509,1100,150,150,,"D"
0,"6KF82553000080","7922","9525",1,"MF14",,"WIRE,LEAD EXTENSION","00760",20240509,1000,12,12,,"D"
0,"6EK44118000080","944K","9525",1,"MF14","AE2","BRKT.,2","00208",20240509,1000,150,150,,"D"
